,endTime,artistName,trackName,msPlayed
5974,2020-12-08 05:00,Mac Miller,Good News,342040
5975,2020-12-08 05:04,Bendigo Fletcher,Soul Factory,221778
5976,2020-12-08 05:06,Sunseek,Sunshine.,141688
5977,2020-12-08 05:09,Ryan Lerman,If I'd Never Seen Your Face,172773
5978,2020-12-08 05:13,Sidney Gish,Friday Night Placebo,220908
5979,2020-12-08 05:16,Skizzy Mars,Girl on a Train,182547
5980,2020-12-08 05:20,The Head and the Heart,Lost in My Mind,259120
5981,2020-12-08 05:22,Diners,Simple Words,100836
5982,2020-12-08 07:47,Frank Ocean,Chanel,29162
5983,2020-12-08 07:47,Kodaline,All I Want,2112
5984,2020-12-08 07:47,Stephen Day,Twenty Two and Some Change,1557
5985,2020-12-08 07:51,RELIC,Winter,235598
5986,2020-12-08 07:54,Brotherkenzie,Utah,145401
5987,2020-12-08 07:56,Chase Huglin,You Deserve an Island,111129
5988,2020-12-08 08:00,Manwolves,Georgia Peach,246973
5989,2020-12-08 08:09,Sidney Gish,Friday Night Placebo,69180
5990,2020-12-08 17:53,Rex Orange County,Face to Face,219800
5991,2020-12-08 17:54,Rex Orange County,Stressed Out,90237
5992,2020-12-08 18:07,Jeremiah Fraites,Tokyo,148253
5993,2020-12-08 18:11,Jeremiah Fraites,Maggie,261933
5994,2020-12-08 18:16,Jeremiah Fraites,Possessed,295026
5995,2020-12-08 18:20,Jeremiah Fraites,An Air That Kills,205533
5996,2020-12-08 18:21,The Lumineers,Patience,97051
5997,2020-12-08 18:22,The Lumineers,April,50080
5998,2020-12-08 18:25,Jeremiah Fraites,Tokyo,148253
5999,2020-12-08 18:29,Jeremiah Fraites,Maggie,261933
6000,2020-12-08 18:34,Jeremiah Fraites,Possessed,295026
6001,2020-12-08 18:37,Jeremiah Fraites,An Air That Kills,205533
6002,2020-12-08 18:39,The Lumineers,Patience,97051
6003,2020-12-08 18:40,The Lumineers,April,50080
6004,2020-12-08 18:42,Jeremiah Fraites,Tokyo,148253
6005,2020-12-08 18:47,Jeremiah Fraites,Maggie,261933
6006,2020-12-08 18:52,Jeremiah Fraites,Possessed,295026
6007,2020-12-08 18:55,Jeremiah Fraites,An Air That Kills,205533
6008,2020-12-08 18:57,The Lumineers,Patience,97051
6009,2020-12-08 18:58,The Lumineers,April,50080
6010,2020-12-08 19:00,Jeremiah Fraites,Tokyo,148253
6011,2020-12-08 19:04,Jeremiah Fraites,Maggie,261933
6012,2020-12-08 19:09,Jeremiah Fraites,Possessed,295026
6013,2020-12-08 19:13,Jeremiah Fraites,An Air That Kills,205533
6014,2020-12-08 19:14,The Lumineers,Patience,97051
6015,2020-12-08 19:15,The Lumineers,April,50080
6016,2020-12-08 19:18,Jeremiah Fraites,Tokyo,148253
6017,2020-12-08 19:22,Jeremiah Fraites,Maggie,261933
6018,2020-12-08 19:27,Jeremiah Fraites,Possessed,295026
6019,2020-12-08 19:30,Jeremiah Fraites,An Air That Kills,205533
6020,2020-12-08 19:32,The Lumineers,Patience,97051
6021,2020-12-08 19:33,The Lumineers,April,50080
6022,2020-12-08 19:35,Jeremiah Fraites,Tokyo,148253
6023,2020-12-08 19:40,Jeremiah Fraites,Maggie,261933
6024,2020-12-08 19:45,Jeremiah Fraites,Possessed,295026
6025,2020-12-08 19:48,Jeremiah Fraites,An Air That Kills,205533
6026,2020-12-08 19:50,The Lumineers,Patience,97051
6027,2020-12-08 19:51,The Lumineers,April,50080
6028,2020-12-08 19:53,Jeremiah Fraites,Tokyo,148253
6029,2020-12-08 19:57,Jeremiah Fraites,Maggie,261933
6030,2020-12-08 20:02,Jeremiah Fraites,Possessed,295026
6031,2020-12-08 20:06,Jeremiah Fraites,An Air That Kills,205533
6032,2020-12-08 20:07,The Lumineers,Patience,97051
6033,2020-12-08 20:08,The Lumineers,April,50080
6034,2020-12-08 20:11,Jeremiah Fraites,Tokyo,148253
6035,2020-12-08 20:15,Jeremiah Fraites,Maggie,261933
6036,2020-12-08 20:20,Jeremiah Fraites,Possessed,295026
6037,2020-12-08 20:23,Jeremiah Fraites,An Air That Kills,180127
6038,2020-12-08 20:24,C418,Key,65000
6039,2020-12-08 20:26,C418,Chris,87750
6040,2020-12-08 20:28,The Lumineers,Ophelia,160097
6041,2020-12-08 20:34,The Lumineers,Jimmy Sparks,355986
6042,2020-12-08 20:36,The Lumineers,Patience,97051
6043,2020-12-08 20:39,Conan Gray,Crush Culture,204120
6044,2020-12-08 20:43,Hozier,Cherry Wine - Live,240146
6045,2020-12-08 20:45,C418,Équinoxe,114875
6046,2020-12-08 20:47,The Lumineers,Flowers in Your Hair,109735
6047,2020-12-08 20:49,C418,Excuse,124000
6048,2020-12-08 20:52,The Lumineers,Cleopatra,201413
6049,2020-12-08 20:56,Hozier,Foreigner's God,225226
6050,2020-12-08 20:58,C418,Beginning,102100
6051,2020-12-08 21:01,Conan Gray,Comfort Crowd,174680
6052,2020-12-08 21:05,Bon Iver,Skinny Love,238520
6053,2020-12-08 21:09,Hozier,Jackie and Wilson,223120
6054,2020-12-08 21:11,The Ghost of Paul Revere,This Is the End,170653
6055,2020-12-08 21:15,Hozier,Like Real People Do,198026
6056,2020-12-08 21:18,Vance Joy,Saturday Sun,214720
6057,2020-12-08 21:22,The Head and the Heart,Honeybee,196055
6058,2020-12-08 21:25,The Lumineers,Life In The City,231360
6059,2020-12-08 21:30,C418,Dog,145750
6060,2020-12-08 21:33,Banda MS de Sergio Lizárraga,Qué Maldición,6725
6061,2020-12-08 21:33,The Lumineers,Angela,201785
6062,2020-12-08 21:37,Hozier,Almost (Sweet Music),217480
6063,2020-12-08 21:38,C418,Dry Hands,68500
6064,2020-12-08 21:42,C418,Danny,254500
6065,2020-12-08 21:45,The Lumineers,Ho Hey,163133
6066,2020-12-08 22:07,Jim Croce,I'll Have To Say I Love You In A Song,142036
6067,2020-12-08 22:08,Jim Croce,I'll Have To Say I Love You In A Song,3413
6068,2020-12-08 22:08,Jim Croce,I'll Have To Say I Love You In A Song,9696
6069,2020-12-08 22:10,C418,Dog,145750
6070,2020-12-08 22:13,Ollie MN,Please Never Fall in Love Again,154000
6071,2020-12-08 22:19,The Lumineers,Jimmy Sparks,355986
6072,2020-12-08 22:23,OutKast,Hey Ya! - Radio Mix,235213
6073,2020-12-08 22:26,C418,Sweden,215500
6074,2020-12-08 22:29,Arizona Zervas,ROXANNE,163636
6075,2020-12-08 22:33,The Lumineers,Life In The City,231360
6076,2020-12-08 22:35,C418,Excuse,124000
6077,2020-12-08 22:39,The Lumineers,Sleep On The Floor,211851
6078,2020-12-08 22:41,Conan Gray,Checkmate,148280
6079,2020-12-08 22:44,The Lumineers,Gale Song,193720
6080,2020-12-08 22:47,The Lumineers,Donna,185973
6081,2020-12-08 22:51,Hozier,Someone New,222813
6082,2020-12-08 22:56,The Lumineers,Salt And The Sea,270892
6083,2020-12-08 22:59,Cage The Elephant,Cigarette Daydreams,208760
6084,2020-12-08 23:03,alt-J,Breezeblocks,227080
6085,2020-12-08 23:52,The Lumineers,Sleep On The Floor,4435
6086,2020-12-08 23:52,Hozier,Angel of Small Death and the Codeine Scene,70347
6087,2020-12-08 23:53,C418,Oxygène,65125
6088,2020-12-08 23:59,OutKast,Roses,369573
6089,2020-12-09 00:03,The Frights,Goodbyes,194400
6090,2020-12-09 00:05,The Lumineers,Ophelia,160097
6091,2020-12-09 00:10,Hozier,Run,254773
6092,2020-12-09 00:37,Hozier,Angel of Small Death and the Codeine Scene,219213
6093,2020-12-09 01:23,Hozier,From Eden,149259
6094,2020-12-09 01:23,C418,Living Mice,998
6095,2020-12-09 01:23,C418,Beginning,1369
6096,2020-12-09 01:26,Banda MS de Sergio Lizárraga,Qué Maldición,203360
6097,2020-12-09 01:28,C418,Key,65000
6098,2020-12-09 01:29,C418,Chris,87750
6099,2020-12-09 01:32,C418,Thirteen,176500
6100,2020-12-09 01:38,Mac Miller,Good News,342040
6101,2020-12-09 01:41,The Lumineers,My Cell,196280
6102,2020-12-09 01:44,The Lumineers,It Wasn't Easy To Be Happy For You,214066
6103,2020-12-09 01:47,Conan Gray,Comfort Crowd,174680
6104,2020-12-09 01:51,The Lumineers,Life In The City,231360
6105,2020-12-09 01:54,The Ghost of Paul Revere,This Is the End,170653
6106,2020-12-09 01:58,Taylor Swift,You Belong With Me,231133
6107,2020-12-09 02:02,Hozier,Take Me to Church,241693
6108,2020-12-09 02:04,C418,Dog,145750
6109,2020-12-09 02:08,The Lumineers,Gun Song,216546
6110,2020-12-09 02:12,Hippo Campus,Buttercup,226610
6111,2020-12-09 02:18,The Lumineers,Jimmy Sparks,355986
6112,2020-12-09 02:21,Cage The Elephant,Cigarette Daydreams,208760
6113,2020-12-09 02:22,Valley Maker,The Mission,25925
6114,2020-12-09 02:22,The Lumineers,My Eyes,1207
6115,2020-12-09 02:22,"Earth, Wind & Fire",September,952
6116,2020-12-09 02:22,The Lumineers,Classy Girls,580
6117,2020-12-09 02:22,Hozier,Almost (Sweet Music),3088
6118,2020-12-09 02:22,Drake Bell,I Found A Way,1927
6119,2020-12-09 02:25,Conan Gray,Crush Culture,204120
6120,2020-12-09 02:27,The Avett Brothers,I Wish I Was,90389
6121,2020-12-09 02:46,Rex Orange County,Always,3506
6122,2020-12-09 02:48,Rex Orange County,Face to Face,98777
6123,2020-12-09 03:38,Rex Orange County,Face to Face,219800
6124,2020-12-09 03:44,Rex Orange County,It's Not The Same Anymore,386200
6125,2020-12-09 03:48,Rex Orange County,It Gets Better,212893
6126,2020-12-09 05:02,Rex Orange County,Pluto Projector,384413
6127,2020-12-09 05:05,Rex Orange County,10/10,146093
6128,2020-12-09 05:06,Rex Orange County,Stressed Out,105040
6129,2020-12-09 05:09,Rex Orange County,Laser Lights,131080
6130,2020-12-09 05:12,Rex Orange County,Always,197333
6131,2020-12-09 05:13,Rex Orange County,Never Had The Balls,87920
6132,2020-12-09 07:20,Frank Ocean,Chanel,210285
6133,2020-12-09 07:20,Frank Ocean,Thinkin Bout You,4894
6134,2020-12-09 07:23,"Tyler, The Creator",EARFQUAKE,190066
6135,2020-12-09 07:26,"Tyler, The Creator",See You Again (feat. Kali Uchis),180386
6136,2020-12-09 07:26,Lil Yachty,"T.D (Lil Yachty & Tierra Whack feat. A$AP Rocky & Tyler, The Creator)",6040
6137,2020-12-09 07:30,"Tyler, The Creator",Boredom (feat. Rex Orange County & Anna of the North),257258
6138,2020-12-09 07:34,"Tyler, The Creator",EARFQUAKE,190066
6139,2020-12-09 07:34,"Tyler, The Creator",RUNNING OUT OF TIME,27331
6140,2020-12-09 07:36,"Tyler, The Creator",See You Again (feat. Kali Uchis),115093
6141,2020-12-09 18:11,"Tyler, The Creator",Yonkers,9563
6142,2020-12-09 18:11,"Tyler, The Creator",See You Again (feat. Kali Uchis),180386
6143,2020-12-09 18:12,"Tyler, The Creator",EARFQUAKE,95225
6144,2020-12-09 18:16,Childish Gambino,Bonfire,192946
6145,2020-12-09 18:20,2Pac,Dear Mama,280000
6146,2020-12-09 18:25,2Pac,Ambitionz Az A Ridah,278386
6147,2020-12-09 18:29,Warren G,Regulate,248866
6148,2020-12-09 18:33,The Notorious B.I.G.,Mo Money Mo Problems (feat. Puff Daddy & Mase) - 2014 Remaster,257400
6149,2020-12-09 18:38,Dr. Dre,Still D.R.E.,270586
6150,2020-12-09 18:38,Cypress Hill,Insane in the Brain,13172
6151,2020-12-09 18:43,"Tyler, The Creator",EARFQUAKE,190066
6152,2020-12-09 18:46,"Tyler, The Creator",See You Again (feat. Kali Uchis),180386
6153,2020-12-09 18:51,"Tyler, The Creator",Boredom (feat. Rex Orange County & Anna of the North),320720
6154,2020-12-09 18:55,Frank Ocean,Chanel,210285
6155,2020-12-09 18:55,"Tyler, The Creator",SMUCKERS (feat. Lil Wayne & Kanye West),796
6156,2020-12-09 21:45,"Tyler, The Creator",EARFQUAKE,190066
6157,2020-12-09 21:46,"Tyler, The Creator",PILOT (feat. Sydney Bennett),93444
6158,2020-12-09 21:49,"Tyler, The Creator",See You Again (feat. Kali Uchis),180386
6159,2020-12-09 21:55,"Tyler, The Creator",Nightmare,433
6160,2020-12-09 21:55,"Tyler, The Creator",Boredom (feat. Rex Orange County & Anna of the North),320720
6161,2020-12-09 21:58,The Head and the Heart,Honeybee,196055
6162,2020-12-09 22:01,Drake Bell,I Found A Way,179493
6163,2020-12-09 22:04,C418,Moog City,160000
6164,2020-12-09 22:07,C418,Subwoofer Lullaby,208562
6165,2020-12-09 22:20,OutKast,Roses,369573
6166,2020-12-09 22:23,The Lumineers,In The Light,231867
6167,2020-12-09 22:26,The Lumineers,Classy Girls,165933
6168,2020-12-09 22:28,The Lumineers,Soundtrack Song (Bonus Track),121460
6169,2020-12-09 22:33,The Head and the Heart,Lost in My Mind,259120
6170,2020-12-09 22:36,The Lumineers,Gun Song,216546
6171,2020-12-09 22:39,Jim Croce,I'll Have To Say I Love You In A Song,154626
6172,2020-12-09 22:43,C418,Danny,254500
6173,2020-12-09 22:47,The Lumineers,My Eyes,216600
6174,2020-12-09 22:50,Hippo Campus,Buttercup,226610
6175,2020-12-09 22:53,Ollie MN,Please Never Fall in Love Again,154000
6176,2020-12-09 22:56,Samsa,Butterflies,199183
6177,2020-12-09 23:02,Hozier,No Plan,331013
6178,2020-12-09 23:05,Arizona Zervas,ROXANNE,163636
6179,2020-12-09 23:10,The Lumineers,Slow It Down,307000
6180,2020-12-09 23:13,Hozier,Like Real People Do,198026
6181,2020-12-09 23:17,OutKast,Hey Ya! - Radio Mix,235213
6182,2020-12-09 23:23,The Lumineers,Jimmy Sparks,355986
6183,2020-12-09 23:27,Hozier,Foreigner's God,225226
6184,2020-12-09 23:33,The Lumineers,Leader Of The Landslide,354840
6185,2020-12-09 23:35,"Tyler, The Creator",EARFQUAKE,103630
6186,2020-12-09 23:36,The Lumineers,Left For Denver,196653
6187,2020-12-09 23:38,The Lumineers,Sick In The Head,151466
6188,2020-12-09 23:42,alt-J,Breezeblocks,227080
6189,2020-12-09 23:44,C418,Door,111437
6190,2020-12-09 23:47,Conan Gray,Comfort Crowd,174680
6191,2020-12-09 23:49,C418,Excuse,124000
6192,2020-12-09 23:52,The Lumineers,Ophelia,160097
6193,2020-12-10 00:54,Lord Huron,Ends of the Earth,208878
6194,2020-12-10 00:57,"Tyler, The Creator",EARFQUAKE,190066
6195,2020-12-10 00:57,"Tyler, The Creator",Colossus,5710
6196,2020-12-10 01:00,"Tyler, The Creator",Colossus,3619
6197,2020-12-10 01:00,"Tyler, The Creator",See You Again (feat. Kali Uchis),180386
6198,2020-12-10 01:05,The Lumineers,Sleep On The Floor,2972
6199,2020-12-10 01:05,"Tyler, The Creator",Boredom (feat. Rex Orange County & Anna of the North),303345
6200,2020-12-10 01:57,The Lumineers,Ophelia,160097
6201,2020-12-10 02:00,The Lumineers,Classy Girls,165933
6202,2020-12-10 02:04,The Lumineers,Cleopatra,201413
6203,2020-12-10 03:13,Frank Ocean,Chanel,2623
6204,2020-12-10 03:13,The Lumineers,Sick In The Head,56361
6205,2020-12-10 03:17,Frank Ocean,Chanel,210285
6206,2020-12-10 03:17,Frank Ocean,Provider,12846
6207,2020-12-10 03:17,John Mayer,Wildfire (feat. Frank Ocean),3947
6208,2020-12-10 03:21,"Tyler, The Creator",EARFQUAKE,190066
6209,2020-12-10 03:21,The Internet,"Palace/Curse (feat. Steve Lacy, feat. Tyler, The Creator, feat. Tyler, The Creator & Steve Lacy)",21199
6210,2020-12-10 04:32,Rex Orange County,It's Not The Same Anymore,2089
6211,2020-12-10 04:32,Rex Orange County,Face to Face,1857
6212,2020-12-10 04:39,Rex Orange County,It's Not The Same Anymore,386200
6213,2020-12-10 04:41,Rex Orange County,Every Way,133440
6214,2020-12-10 04:45,Rex Orange County,Never Had The Balls,236893
6215,2020-12-10 04:49,Rex Orange County,Face to Face,219800
6216,2020-12-10 04:52,Rex Orange County,Always,197333
6217,2020-12-10 04:56,Rex Orange County,Pluto Projector,267520
6218,2020-12-10 04:59,Rex Orange County,10/10,146093
6219,2020-12-10 05:01,Rex Orange County,Stressed Out,105040
6220,2020-12-10 05:03,Rex Orange County,Laser Lights,131080
6221,2020-12-10 05:06,Rex Orange County,It Gets Better,212893
6222,2020-12-10 05:13,Rex Orange County,It's Not The Same Anymore,386200
6223,2020-12-10 05:15,Rex Orange County,Every Way,133440
6224,2020-12-10 05:19,Rex Orange County,Never Had The Balls,236893
6225,2020-12-10 05:23,Rex Orange County,Face to Face,219800
6226,2020-12-10 06:40,Rex Orange County,Always,197333
6227,2020-12-10 06:44,Rex Orange County,Pluto Projector,267520
6228,2020-12-10 06:47,Rex Orange County,10/10,146093
6229,2020-12-10 06:48,Rex Orange County,Stressed Out,105040
6230,2020-12-10 06:49,Rex Orange County,Laser Lights,66934
6231,2020-12-10 06:53,Rex Orange County,Face to Face,219800
6232,2020-12-10 06:58,Rex Orange County,Pluto Projector,267520
6233,2020-12-10 06:59,Rex Orange County,Stressed Out,105040
6234,2020-12-10 07:02,Rex Orange County,10/10,146093
6235,2020-12-10 07:05,Rex Orange County,Always,197333
6236,2020-12-10 07:09,Rex Orange County,It Gets Better,212893
6237,2020-12-10 07:11,Rex Orange County,Laser Lights,131080
6238,2020-12-10 07:15,Rex Orange County,Never Had The Balls,236893
6239,2020-12-10 07:16,Rex Orange County,Every Way,29521
6240,2020-12-10 07:19,"Tyler, The Creator",EARFQUAKE,190066
6241,2020-12-10 07:22,"Tyler, The Creator",See You Again (feat. Kali Uchis),180386
6242,2020-12-10 07:25,"Tyler, The Creator",Boredom (feat. Rex Orange County & Anna of the North),176584
6243,2020-12-10 17:57,The Lumineers,White Lie,195082
6244,2020-12-10 18:02,The Lumineers,Slow It Down,307000
6245,2020-12-10 18:06,The Lumineers,Cleopatra,201413
6246,2020-12-10 18:12,The Lumineers,Leader Of The Landslide,354840
6247,2020-12-10 18:15,The Lumineers,Sleep On The Floor,211851
6248,2020-12-10 18:19,Hozier,Almost (Sweet Music),217480
6249,2020-12-10 18:23,Hozier,Angel of Small Death and the Codeine Scene,151796
6250,2020-12-10 18:28,"Tyler, The Creator",Boredom (feat. Rex Orange County & Anna of the North),320720
6251,2020-12-10 18:31,"Tyler, The Creator",See You Again (feat. Kali Uchis),180386
6252,2020-12-10 18:35,"Tyler, The Creator",EARFQUAKE,190066
6253,2020-12-10 18:38,"Tyler, The Creator",IFHY (feat. Pharrell),26149
6254,2020-12-10 18:38,"Tyler, The Creator",Potato Salad,182493
6255,2020-12-10 18:40,"Tyler, The Creator",Boredom (feat. Rex Orange County & Anna of the North),108181
6256,2020-12-10 20:18,The Lumineers,Cleopatra,1386
6257,2020-12-10 20:18,The Lumineers,Sleep On The Floor,981
6258,2020-12-10 20:21,Conan Gray,Checkmate,148280
6259,2020-12-10 20:26,The Lumineers,Slow It Down,307000
6260,2020-12-10 20:30,Hozier,"Wasteland, Baby!",266466
6261,2020-12-10 20:34,The Lumineers,My Eyes,216600
6262,2020-12-10 20:39,Hozier,From Eden,283466
6263,2020-12-10 20:42,The Lumineers,Gun Song,216546
6264,2020-12-10 20:46,"Earth, Wind & Fire",September,215093
6265,2020-12-10 20:50,Hozier,Almost (Sweet Music),217480
6266,2020-12-10 20:53,Hozier,To Noise Making (Sing),206920
6267,2020-12-10 20:56,C418,Living Mice,177500
6268,2020-12-10 21:00,alt-J,Breezeblocks,227080
6269,2020-12-10 21:04,Valley Maker,Pretty Little Life Form,248853
6270,2020-12-10 21:08,Conan Gray,The Story,245266
6271,2020-12-10 21:12,Future,Life Is Good (feat. Drake),237735
6272,2020-12-10 21:25,The Lumineers,Long Way From Home,56065
6273,2020-12-10 21:29,Mumford & Sons,Guiding Light,217633
6274,2020-12-10 21:30,Richy Mitch & The Coal Miners,Lake Missoula,106250
6275,2020-12-10 21:34,Ranald Macky,The Road Home,195379
6276,2020-12-10 21:37,Jelani Aryeh,Stella Brown,187415
6277,2020-12-10 21:41,Jeremiah Fraites,Maggie,261933
6278,2020-12-10 21:45,The Lumineers,Cleopatra,201413
6279,2020-12-10 21:49,The Avett Brothers,"Mama, I Don't Believe",254666
6280,2020-12-11 03:02,"Tyler, The Creator",EARFQUAKE,190066
6281,2020-12-11 03:03,"Tyler, The Creator","FIND YOUR WINGS (feat. Roy Ayers, Sydney Bennett & Kali Uchis)",42490
6282,2020-12-11 03:06,Frank Ocean,Chanel,210285
6283,2020-12-11 03:06,Frank Ocean,Pyramids,7389
6284,2020-12-11 03:08,Rex Orange County,Laser Lights,131080
6285,2020-12-11 03:13,Rex Orange County,Pluto Projector,267520
6286,2020-12-11 03:19,Rex Orange County,It's Not The Same Anymore,386200
6287,2020-12-11 03:22,Rex Orange County,Every Way,133440
6288,2020-12-11 03:23,Rex Orange County,Stressed Out,105040
6289,2020-12-11 03:27,Rex Orange County,Never Had The Balls,236893
6290,2020-12-11 03:30,Rex Orange County,10/10,146093
6291,2020-12-11 03:33,Rex Orange County,Always,197333
6292,2020-12-11 03:37,Rex Orange County,It Gets Better,212893
6293,2020-12-11 03:40,Rex Orange County,Face to Face,219800
6294,2020-12-11 03:42,Rex Orange County,Laser Lights,131080
6295,2020-12-11 03:47,Rex Orange County,Pluto Projector,267520
6296,2020-12-11 03:54,Rex Orange County,It's Not The Same Anymore,386200
6297,2020-12-11 03:56,Rex Orange County,Every Way,133440
6298,2020-12-11 03:58,Rex Orange County,Stressed Out,105040
6299,2020-12-11 04:02,Rex Orange County,Never Had The Balls,236893
6300,2020-12-11 04:04,Rex Orange County,10/10,146093
6301,2020-12-11 04:08,Rex Orange County,Always,197333
6302,2020-12-11 04:11,Rex Orange County,It Gets Better,212893
6303,2020-12-11 04:15,Rex Orange County,Face to Face,219800
6304,2020-12-11 04:17,Rex Orange County,Laser Lights,131080
6305,2020-12-11 04:22,Rex Orange County,Pluto Projector,267520
6306,2020-12-11 04:28,Rex Orange County,It's Not The Same Anymore,386200
6307,2020-12-11 04:30,Rex Orange County,Every Way,133440
6308,2020-12-11 04:32,Rex Orange County,Stressed Out,105040
6309,2020-12-11 04:36,Rex Orange County,Never Had The Balls,236893
6310,2020-12-11 04:38,Rex Orange County,10/10,146093
6311,2020-12-11 04:42,Rex Orange County,Always,197333
6312,2020-12-11 04:45,Rex Orange County,It Gets Better,212893
6313,2020-12-11 04:49,Rex Orange County,Face to Face,219800
6314,2020-12-11 04:51,Rex Orange County,Laser Lights,131080
6315,2020-12-11 04:56,Rex Orange County,Pluto Projector,267520
6316,2020-12-11 05:02,Rex Orange County,It's Not The Same Anymore,386200
6317,2020-12-11 05:04,Rex Orange County,Every Way,133440
6318,2020-12-11 05:06,Rex Orange County,Stressed Out,105040
6319,2020-12-11 05:09,Rex Orange County,Never Had The Balls,202050
6320,2020-12-11 18:10,Kid Cudi,Dive,6640
6321,2020-12-11 18:11,THE SCOTTS,THE SCOTTS,45660
6322,2020-12-11 18:11,Kid Cudi,Pursuit Of Happiness - Extended Steve Aoki Remix (Explicit),14020
6323,2020-12-11 18:14,"Tyler, The Creator",See You Again (feat. Kali Uchis),180386
6324,2020-12-11 18:18,"Tyler, The Creator",EARFQUAKE,190066
6325,2020-12-11 18:23,"Tyler, The Creator",Boredom (feat. Rex Orange County & Anna of the North),320720
